,약품코드,품목명,적용시작일자,투여경로명,규격명,단위,개당산출단가,급여구분명
3092,H00044003,기화 연교엑스산,20100101,,1,g,94,삭제
3093,H00044005,정우 연교엑스산,20100101,,1,g,94,삭제
3094,H00044006,천일 연교엑스산,20100101,,1,g,94,삭제
3095,H00044007,한국신약 연교엑스산,20100101,,1,g,94,삭제
3096,H00044008,한중 연교엑스산,20100101,,1,g,94,삭제
3097,H00044009,경진 연교엑스산,20100101,,1,g,94,삭제
3098,H00044012,보문 연교엑스산,20100101,,1,g,94,삭제
3099,H00044013,남창 연교엑스산,20100101,,1,g,94,삭제
3100,H00044014,신화 연교엑스산,20100101,,1,g,94,삭제
3101,H00044015,원광 연교엑스산,20100101,,1,g,94,삭제
3102,H00044016,삼익 연교엑스산,20100101,,1,g,94,삭제
3103,H00044017,태양 연교엑스산,20100101,,1,g,94,삭제
3104,H00044021,삼영 연교엑스산,20100101,,1,g,94,삭제
3105,H00044022,중경 연교엑스산,20100101,,1,g,94,삭제
3106,H00044023,한풍 연교엑스산,20100101,,1,g,94,삭제
3107,H00045001,광동 오미자엑스산,20100101,,1,g,38,삭제
3108,H00045002,극동 오미자엑스산,20100101,,1,g,38,삭제
3109,H00045003,기화 오미자엑스산,20100101,,1,g,38,삭제
3110,H00045005,정우 오미자엑스산,20100101,,1,g,38,삭제
3111,H00045006,천일 오미자엑스산,20100101,,1,g,38,삭제
3112,H00045007,한국신약 오미자엑스산,20100101,,1,g,38,삭제
3113,H00045008,한중 오미자엑스산,20100101,,1,g,38,삭제
3114,H00045009,경진 오미자엑스산,20100101,,1,g,38,삭제
3115,H00045012,보문 오미자엑스산,20100101,,1,g,38,삭제
3116,H00045013,남창 오미자엑스산,20100101,,1,g,38,삭제
3117,H00045014,신화 오미자엑스산,20100101,,1,g,38,삭제
3118,H00045015,원광 오미자엑스산,20100101,,1,g,38,삭제
3119,H00045016,삼익 오미자엑스산,20100101,,1,g,38,삭제
3120,H00045017,태양 오미자엑스산,20100101,,1,g,38,삭제
3121,H00045021,삼영 오미자엑스산,20100101,,1,g,38,삭제
3122,H00045022,중경 오미자엑스산,20100101,,1,g,38,삭제
3123,H00045023,한풍 오미자엑스산,20100101,,1,g,38,삭제
3124,H00046001,광동 육계엑스산,20100101,,1,g,115,삭제
3125,H00046002,극동 육계엑스산,20100101,,1,g,115,삭제
3126,H00046003,기화 육계엑스산,20100101,,1,g,115,삭제
3127,H00046005,정우 육계엑스산,20100101,,1,g,115,삭제
3128,H00046006,천일 육계엑스산,20100101,,1,g,115,삭제
3129,H00046007,한국신약 육계엑스산,20100101,,1,g,115,삭제
3130,H00046008,한중 육계엑스산,20100101,,1,g,115,삭제
3131,H00046009,경진 육계엑스산,20100101,,1,g,115,삭제
3132,H00046012,보문 육계엑스산,20100101,,1,g,115,삭제
3133,H00046013,남창 육계엑스산,20100101,,1,g,115,삭제
3134,H00046014,신화 육계엑스산,20100101,,1,g,115,삭제
3135,H00046015,원광 육계엑스산,20100101,,1,g,115,삭제
3136,H00046016,삼익 육계엑스산,20100101,,1,g,115,삭제
3137,H00046017,태양 육계엑스산,20100101,,1,g,115,삭제
3138,H00046021,삼영 육계엑스산,20100101,,1,g,115,삭제
3139,H00046022,중경 육계엑스산,20100101,,1,g,115,삭제
3140,H00046023,한풍 육계엑스산,20100101,,1,g,115,삭제
3141,H00047001,광동 인진호엑스산,20100101,,1,g,50,삭제
3142,H00047002,극동 인진호엑스산,20100101,,1,g,50,삭제
3143,H00047003,기화 인진호엑스산,20100101,,1,g,50,삭제
3144,H00047005,정우 인진호엑스산,20100101,,1,g,50,삭제
3145,H00047006,천일 인진호엑스산,20100101,,1,g,50,삭제
3146,H00047007,한국신약 인진호엑스산,20100101,,1,g,50,삭제
3147,H00047008,한중 인진호엑스산,20100101,,1,g,50,삭제
3148,H00047009,경진 인진호엑스산,20100101,,1,g,50,삭제
3149,H00047012,보문 인진호엑스산,20100101,,1,g,50,삭제
3150,H00047013,남창 인진호엑스산,20100101,,1,g,50,삭제
3151,H00047014,신화 인진호엑스산,20100101,,1,g,50,삭제
3152,H00047015,원광 인진호엑스산,20100101,,1,g,50,삭제
3153,H00047016,삼익 인진호엑스산,20100101,,1,g,50,삭제
3154,H00047017,태양 인진호엑스산,20100101,,1,g,50,삭제
3155,H00047021,삼영 인진호엑스산,20100101,,1,g,50,삭제
3156,H00047022,중경 인진호엑스산,20100101,,1,g,50,삭제
3157,H00047023,한풍 인진호엑스산,20100101,,1,g,50,삭제
3158,H00048001,광동 작약엑스산,20100101,,1,g,37,삭제
3159,H00048002,극동 작약엑스산,20100101,,1,g,37,삭제
3160,H00048003,기화 작약엑스산,20100101,,1,g,37,삭제
3161,H00048005,정우 작약엑스산,20100101,,1,g,37,삭제
3162,H00048007,한국신약 작약엑스산,20100101,,1,g,37,삭제
3163,H00048008,한중 작약엑스산,20100101,,1,g,37,삭제
3164,H00048009,경진 작약엑스산,20100101,,1,g,37,삭제
3165,H00048011,신호 작약엑스산,20100101,,1,g,37,삭제
3166,H00048012,보문 작약엑스산,20100101,,1,g,37,삭제
3167,H00048013,남창 작약엑스산,20100101,,1,g,37,삭제
3168,H00048015,원광 작약엑스산,20100101,,1,g,37,삭제
3169,H00048016,삼익 작약엑스산,20100101,,1,g,37,삭제
3170,H00048017,태양 작약엑스산,20100101,,1,g,37,삭제
3171,H00048021,삼영 작약엑스산,20100101,,1,g,37,삭제
3172,H00048022,중경 작약엑스산,20100101,,1,g,37,삭제
3173,H00048023,한풍 작약엑스산,20100101,,1,g,37,삭제
3174,H00048025,대도 작약엑스산,20100101,,1,g,37,삭제
3175,H00049001,광동 전호엑스산,20100101,,1,g,35,삭제
3176,H00049002,극동 전호엑스산,20100101,,1,g,35,삭제
3177,H00049003,기화 전호엑스산,20100101,,1,g,35,삭제
3178,H00049005,정우 전호엑스산,20100101,,1,g,35,삭제
3179,H00049006,천일 전호엑스산,20100101,,1,g,35,삭제
3180,H00049007,한국신약 전호엑스산,20100101,,1,g,35,삭제
3181,H00049008,한중 전호엑스산,20100101,,1,g,35,삭제
3182,H00049009,경진 전호엑스산,20100101,,1,g,35,삭제
3183,H00049012,보문 전호엑스산,20100101,,1,g,35,삭제
3184,H00049013,남창 전호엑스산,20100101,,1,g,35,삭제
3185,H00049014,신화 전호엑스산,20100101,,1,g,35,삭제
3186,H00049015,원광 전호엑스산,20100101,,1,g,35,삭제
3187,H00049016,삼익 전호엑스산,20100101,,1,g,35,삭제
3188,H00049017,태양 전호엑스산,20100101,,1,g,35,삭제
3189,H00049021,삼영 전호엑스산,20100101,,1,g,35,삭제
3190,H00049022,중경 전호엑스산,20100101,,1,g,35,삭제
3191,H00049023,한풍 전호엑스산,20100101,,1,g,35,삭제
3192,H00050001,광동 지각엑스산,20100101,,1,g,29,삭제
3193,H00050002,극동 지각엑스산,20100101,,1,g,29,삭제
3194,H00050003,기화 지각엑스산,20100101,,1,g,29,삭제
3195,H00050005,정우 지각엑스산,20100101,,1,g,29,삭제
3196,H00050006,천일 지각엑스산,20100101,,1,g,29,삭제
3197,H00050007,한국신약 지각엑스산,20100101,,1,g,29,삭제
3198,H00050008,한중 지각엑스산,20100101,,1,g,29,삭제
3199,H00050009,경진 지각엑스산,20100101,,1,g,29,삭제
3200,H00050012,보문 지각엑스산,20100101,,1,g,29,삭제
3201,H00050013,남창 지각엑스산,20100101,,1,g,29,삭제
3202,H00050014,신화 지각엑스산,20100101,,1,g,29,삭제
3203,H00050015,원광 지각엑스산,20100101,,1,g,29,삭제
3204,H00050016,삼익 지각엑스산,20100101,,1,g,29,삭제
3205,H00050017,태양 지각엑스산,20100101,,1,g,29,삭제
3206,H00050021,삼영 지각엑스산,20100101,,1,g,29,삭제
3207,H00050022,중경 지각엑스산,20100101,,1,g,29,삭제
3208,H00050023,한풍 지각엑스산,20100101,,1,g,29,삭제
3209,H00051001,광동 지모엑스산,20100101,,1,g,29,삭제
3210,H00051002,극동 지모엑스산,20100101,,1,g,29,삭제
3211,H00051003,기화 지모엑스산,20100101,,1,g,29,삭제
3212,H00051005,정우 지모엑스산,20100101,,1,g,29,삭제
3213,H00051006,천일 지모엑스산,20100101,,1,g,29,삭제
3214,H00051007,한국신약 지모엑스산,20100101,,1,g,29,삭제
3215,H00051008,한중 지모엑스산,20100101,,1,g,29,삭제
3216,H00051009,경진 지모엑스산,20100101,,1,g,29,삭제
3217,H00051012,보문 지모엑스산,20100101,,1,g,29,삭제
3218,H00051013,남창 지모엑스산,20100101,,1,g,29,삭제
3219,H00051014,신화 지모엑스산,20100101,,1,g,29,삭제
3220,H00051015,원광 지모엑스산,20100101,,1,g,29,삭제
3221,H00051016,삼익 지모엑스산,20100101,,1,g,29,삭제
3222,H00051017,태양 지모엑스산,20100101,,1,g,29,삭제
3223,H00051021,삼영 지모엑스산,20100101,,1,g,29,삭제
3224,H00051022,중경 지모엑스산,20100101,,1,g,29,삭제
3225,H00051023,한풍 지모엑스산,20100101,,1,g,29,삭제
3226,H00052001,광동 지실엑스산,20100101,,1,g,37,삭제
3227,H00052002,극동 지실엑스산,20100101,,1,g,37,삭제
3228,H00052003,기화 지실엑스산,20100101,,1,g,37,삭제
3229,H00052005,정우 지실엑스산,20100101,,1,g,37,삭제
3230,H00052006,천일 지실엑스산,20100101,,1,g,37,삭제
3231,H00052007,한국신약 지실엑스산,20100101,,1,g,37,삭제
3232,H00052008,한중 지실엑스산,20100101,,1,g,37,삭제
3233,H00052009,경진 지실엑스산,20100101,,1,g,37,삭제
3234,H00052012,보문 지실엑스산,20100101,,1,g,37,삭제
3235,H00052013,남창 지실엑스산,20100101,,1,g,37,삭제
3236,H00052014,신화 지실엑스산,20100101,,1,g,37,삭제
3237,H00052015,원광 지실엑스산,20100101,,1,g,37,삭제
3238,H00052016,삼익 지실엑스산,20100101,,1,g,37,삭제
3239,H00052017,태양 지실엑스산,20100101,,1,g,37,삭제
3240,H00052021,삼영 지실엑스산,20100101,,1,g,37,삭제
3241,H00052022,중경 지실엑스산,20100101,,1,g,37,삭제
3242,H00052023,한풍 지실엑스산,20100101,,1,g,37,삭제
3243,H00053001,광동 진피엑스산,20100101,,1,g,24,삭제
3244,H00053002,극동 진피엑스산,20100101,,1,g,24,삭제
3245,H00053003,기화 진피엑스산,20100101,,1,g,24,삭제
3246,H00053005,정우 진피엑스산,20100101,,1,g,24,삭제
3247,H00053006,천일 진피엑스산,20100101,,1,g,24,삭제
3248,H00053007,한국신약 진피엑스산,20100101,,1,g,24,삭제
3249,H00053008,한중 진피엑스산,20100101,,1,g,24,삭제
3250,H00053009,경진 진피엑스산,20100101,,1,g,24,삭제
3251,H00053012,보문 진피엑스산,20100101,,1,g,24,삭제
3252,H00053013,남창 진피엑스산,20100101,,1,g,24,삭제
3253,H00053014,신화 진피엑스산,20100101,,1,g,24,삭제
3254,H00053015,원광 진피엑스산,20100101,,1,g,24,삭제
3255,H00053016,삼익 진피엑스산,20100101,,1,g,24,삭제
3256,H00053017,태양 진피엑스산,20100101,,1,g,24,삭제
3257,H00053021,삼영 진피엑스산,20100101,,1,g,24,삭제
3258,H00053022,중경 진피엑스산,20100101,,1,g,24,삭제
3259,H00053023,한풍 진피엑스산,20100101,,1,g,24,삭제
3260,H00054001,광동 창출엑스산,20100101,,1,g,33,삭제
3261,H00054002,극동 창출엑스산,20100101,,1,g,33,삭제
3262,H00054003,기화 창출엑스산,20100101,,1,g,33,삭제
3263,H00054005,정우 창출엑스산,20100101,,1,g,33,삭제
3264,H00054006,천일 창출엑스산,20100101,,1,g,33,삭제
3265,H00054007,한국신약 창출엑스산,20100101,,1,g,33,삭제
3266,H00054008,한중 창출엑스산,20100101,,1,g,33,삭제
3267,H00054009,경진 창출엑스산,20100101,,1,g,33,삭제
3268,H00054012,보문 창출엑스산,20100101,,1,g,33,삭제
3269,H00054013,남창 창출엑스산,20100101,,1,g,33,삭제
3270,H00054014,신화 창출엑스산,20100101,,1,g,33,삭제
3271,H00054015,원광 창출엑스산,20100101,,1,g,33,삭제
3272,H00054016,삼익 창출엑스산,20100101,,1,g,33,삭제
3273,H00054017,태양 창출엑스산,20100101,,1,g,33,삭제
3274,H00054021,삼영 창출엑스산,20100101,,1,g,33,삭제
3275,H00054022,중경 창출엑스산,20100101,,1,g,33,삭제
3276,H00054023,한풍 창출엑스산,20100101,,1,g,33,삭제
3277,H00054025,대도 창출엑스산,20100101,,1,g,33,삭제
3278,H00055001,광동 천궁엑스산,20100101,,1,g,43,삭제
3279,H00055002,극동 천궁엑스산,20100101,,1,g,43,삭제
3280,H00055003,기화 천궁엑스산,20100101,,1,g,43,삭제
3281,H00055005,정우 천궁엑스산,20100101,,1,g,43,삭제
3282,H00055006,천일 천궁엑스산,20100101,,1,g,43,삭제
3283,H00055007,한국신약 천궁엑스산,20100101,,1,g,43,삭제
3284,H00055008,한중 천궁엑스산,20100101,,1,g,43,삭제
3285,H00055009,경진 천궁엑스산,20100101,,1,g,43,삭제
3286,H00055012,보문 천궁엑스산,20100101,,1,g,43,삭제
3287,H00055013,남창 천궁엑스산,20100101,,1,g,43,삭제
3288,H00055014,신화 천궁엑스산,20100101,,1,g,43,삭제
3289,H00055015,원광 천궁엑스산,20100101,,1,g,43,삭제
3290,H00055016,삼익 천궁엑스산,20100101,,1,g,43,삭제
3291,H00055017,태양 천궁엑스산,20100101,,1,g,43,삭제
3292,H00055021,삼영 천궁엑스산,20100101,,1,g,43,삭제
3293,H00055022,중경 천궁엑스산,20100101,,1,g,43,삭제
3294,H00055023,한풍 천궁엑스산,20100101,,1,g,43,삭제
3295,H00056001,광동 천마엑스산,20100101,,1,g,190,삭제
3296,H00056002,극동 천마엑스산,20100101,,1,g,190,삭제
3297,H00056003,기화 천마엑스산,20100101,,1,g,190,삭제
3298,H00056005,정우 천마엑스산,20100101,,1,g,190,삭제
3299,H00056006,천일 천마엑스산,20100101,,1,g,190,삭제
3300,H00056007,한국신약 천마엑스산,20100101,,1,g,190,삭제
3301,H00056008,한중 천마엑스산,20100101,,1,g,190,삭제
3302,H00056009,경진 천마엑스산,20100101,,1,g,190,삭제
3303,H00056012,보문 천마엑스산,20100101,,1,g,190,삭제
3304,H00056013,남창 천마엑스산,20100101,,1,g,190,삭제
3305,H00056014,신화 천마엑스산,20100101,,1,g,190,삭제
3306,H00056015,원광 천마엑스산,20100101,,1,g,190,삭제
3307,H00056016,삼익 천마엑스산,20100101,,1,g,190,삭제
3308,H00056017,태양 천마엑스산,20100101,,1,g,190,삭제
3309,H00056021,삼영 천마엑스산,20100101,,1,g,190,삭제
3310,H00056022,중경 천마엑스산,20100101,,1,g,190,삭제
3311,H00056023,한풍 천마엑스산,20100101,,1,g,190,삭제
3312,H00057001,광동 천문동엑스산,20100101,,1,g,29,삭제
3313,H00057002,극동 천문동엑스산,20100101,,1,g,29,삭제
3314,H00057003,기화 천문동엑스산,20100101,,1,g,29,삭제
3315,H00057005,정우 천문동엑스산,20100101,,1,g,29,삭제
3316,H00057006,천일 천문동엑스산,20100101,,1,g,29,삭제
3317,H00057007,한국신약 천문동엑스산,20100101,,1,g,29,삭제
3318,H00057008,한중 천문동엑스산,20100101,,1,g,29,삭제
3319,H00057009,경진 천문동엑스산,20100101,,1,g,29,삭제
3320,H00057012,보문 천문동엑스산,20100101,,1,g,29,삭제
3321,H00057013,남창 천문동엑스산,20100101,,1,g,29,삭제
3322,H00057014,신화 천문동엑스산,20100101,,1,g,29,삭제
3323,H00057015,원광 천문동엑스산,20100101,,1,g,29,삭제
3324,H00057016,삼익 천문동엑스산,20100101,,1,g,29,삭제
3325,H00057017,태양 천문동엑스산,20100101,,1,g,29,삭제
3326,H00057021,삼영 천문동엑스산,20100101,,1,g,29,삭제
3327,H00057022,중경 천문동엑스산,20100101,,1,g,29,삭제
3328,H00057023,한풍 천문동엑스산,20100101,,1,g,29,삭제
3329,H00058001,광동 청피엑스산,20100101,,1,g,31,삭제
3330,H00058002,극동 청피엑스산,20100101,,1,g,31,삭제
3331,H00058003,기화 청피엑스산,20100101,,1,g,31,삭제
3332,H00058005,정우 청피엑스산,20100101,,1,g,31,삭제
3333,H00058006,천일 청피엑스산,20100101,,1,g,31,삭제
3334,H00058007,한국신약 청피엑스산,20100101,,1,g,31,삭제
3335,H00058008,한중 청피엑스산,20100101,,1,g,31,삭제
3336,H00058009,경진 청피엑스산,20100101,,1,g,31,삭제
3337,H00058012,보문 청피엑스산,20100101,,1,g,31,삭제
3338,H00058013,남창 청피엑스산,20100101,,1,g,31,삭제
3339,H00058014,신화 청피엑스산,20100101,,1,g,31,삭제
3340,H00058015,원광 청피엑스산,20100101,,1,g,31,삭제
3341,H00058016,삼익 청피엑스산,20100101,,1,g,31,삭제
3342,H00058017,태양 청피엑스산,20100101,,1,g,31,삭제
3343,H00058021,삼영 청피엑스산,20100101,,1,g,31,삭제
3344,H00058022,중경 청피엑스산,20100101,,1,g,31,삭제
3345,H00058023,한풍 청피엑스산,20100101,,1,g,31,삭제
3346,H00059001,광동 치자엑스산,20100101,,1,g,31,삭제
3347,H00059002,극동 치자엑스산,20100101,,1,g,31,삭제
3348,H00059003,기화 치자엑스산,20100101,,1,g,31,삭제
3349,H00059005,정우 치자엑스산,20100101,,1,g,31,삭제
3350,H00059006,천일 치자엑스산,20100101,,1,g,31,삭제
3351,H00059007,한국신약 치자엑스산,20100101,,1,g,31,삭제
3352,H00059008,한중 치자엑스산,20100101,,1,g,31,삭제
3353,H00059009,경진 치자엑스산,20100101,,1,g,31,삭제
3354,H00059012,보문 치자엑스산,20100101,,1,g,31,삭제
3355,H00059013,남창 치자엑스산,20100101,,1,g,31,삭제
3356,H00059014,신화 치자엑스산,20100101,,1,g,31,삭제
3357,H00059015,원광 치자엑스산,20100101,,1,g,31,삭제
3358,H00059016,삼익 치자엑스산,20100101,,1,g,31,삭제
3359,H00059017,태양 치자엑스산,20100101,,1,g,31,삭제
3360,H00059021,삼영 치자엑스산,20100101,,1,g,31,삭제
3361,H00059022,중경 치자엑스산,20100101,,1,g,31,삭제
3362,H00059023,한풍 치자엑스산,20100101,,1,g,31,삭제
3363,H00060001,광동 택사엑스산,20100101,,1,g,49,삭제
3364,H00060002,극동 택사엑스산,20100101,,1,g,49,삭제
3365,H00060003,기화 택사엑스산,20100101,,1,g,49,삭제
3366,H00060005,정우 택사엑스산,20100101,,1,g,49,삭제
3367,H00060006,천일 택사엑스산,20100101,,1,g,49,삭제
3368,H00060007,한국신약 택사엑스산,20100101,,1,g,49,삭제
3369,H00060008,한중 택사엑스산,20100101,,1,g,49,삭제
3370,H00060009,경진 택사엑스산,20100101,,1,g,49,삭제
3371,H00060012,보문 택사엑스산,20100101,,1,g,49,삭제
3372,H00060013,남창 택사엑스산,20100101,,1,g,49,삭제
3373,H00060014,신화 택사엑스산,20100101,,1,g,49,삭제
3374,H00060015,원광 택사엑스산,20100101,,1,g,49,삭제
3375,H00060016,삼익 택사엑스산,20100101,,1,g,49,삭제
3376,H00060017,태양 택사엑스산,20100101,,1,g,49,삭제
3377,H00060021,삼영 택사엑스산,20100101,,1,g,49,삭제
3378,H00060022,중경 택사엑스산,20100101,,1,g,49,삭제
3379,H00060023,한풍 택사엑스산,20100101,,1,g,49,삭제
3380,H00061001,광동 행인엑스산,20100101,,1,g,29,삭제
3381,H00061002,극동 행인엑스산,20100101,,1,g,29,삭제
3382,H00061003,기화 행인엑스산,20100101,,1,g,29,삭제
3383,H00061004,삼협 행인엑스산,20100101,,1,g,29,삭제
3384,H00061005,정우 행인엑스산,20100101,,1,g,29,삭제
3385,H00061006,천일 행인엑스산,20100101,,1,g,29,삭제
3386,H00061007,한국신약 행인엑스산,20100101,,1,g,29,삭제
3387,H00061008,한중 행인엑스산,20100101,,1,g,29,삭제
3388,H00061009,경진 행인엑스산,20100101,,1,g,29,삭제
3389,H00061012,보문 행인엑스산,20100101,,1,g,29,삭제
3390,H00061013,남창 행인엑스산,20100101,,1,g,29,삭제
3391,H00061014,신화 행인엑스산,20100101,,1,g,29,삭제
3392,H00061015,원광 행인엑스산,20100101,,1,g,29,삭제
3393,H00061016,삼익 행인엑스산,20100101,,1,g,29,삭제
